movieId,title,genres,Cluster
,Gates of Flesh (2025),Horror|Thriller|Action,5
,Grizzly Night (2026),Horror|Thriller|Drama,5
,The Lord of the Rings: The Two Towers (2002),Adventure|Fantasy|Action,7
,Guardians of the Galaxy Vol. 3 (2023),Science Fiction|Adventure|Action,7
,Greenland (2020),Action|Adventure|Thriller|Science Fiction,7
,Captain America: Brave New World (2025),Action|Thriller|Science Fiction,8
,Louis Theroux: Inside the Manosphere (2026),Documentary,6
,Bugonia (2025),Science Fiction|Thriller|Comedy,2
,Scream VI (2023),Horror|Thriller|Crime,5
,My Bloody Valentine (2009),Horror|Thriller,5
,Ballerina (2025),Action|Thriller|Crime,8
,The Tank (2025),War|Action|Drama,3
,Hannah Montana 20th Anniversary Special (2026),Documentary|Family|Music,6
,Wicked: For Good (2025),Fantasy|Adventure|Romance,7
,The King's Warden (2026),History|Drama,3
,Fast X (2023),Action|Crime|Thriller,8
,"12 Mart: ""Sağ-Sol"" (1994)",Documentary|History,6
,Cruella (2021),Comedy|Crime|Adventure,2
,Madness (1980),Thriller|Action|Crime,8
,One Summer Story (2021),Drama|Comedy,4
,Palimpsests (2017),Documentary,6
,Play Dirty (2025),Crime|Action|Thriller,8
,Wicked (2024),Drama|Romance|Fantasy,1
,Killer Whale (2026),Thriller|Horror|Action|Mystery|Science Fiction,5
,Thunderbolts* (2025),Action|Science Fiction|Adventure,7
,You Drive Me Crazy (2025),Comedy|Romance|Fantasy,2
,The Mummy (1999),Adventure|Action|Fantasy,7
,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)",Adventure|Family|Fantasy,7
,Laila (2025),Comedy|Romance,2
,The Hook (1963),War|Drama,3
,The Batman (2022),Crime|Mystery|Thriller,0
,Beauty from Pain (2025),Romance|Drama,1
,The Way of the Dragon (1972),Action|Crime,8
,In the Blink of an Eye (2026),Science Fiction|Drama,3
,Deacons for Defense (2005),Drama|TV Movie,3
,Venom: The Last Dance (2024),Action|Science Fiction|Adventure,7
,The Naked Gun (2025),Action|Comedy|Crime,2
,Guardians of the Galaxy Vol. 2 (2017),Science Fiction|Adventure|Action,7
,Fib the Truth (2021),Drama|Thriller,3
,Léon: The Professional (1994),Crime|Drama|Action,0
,A Perfect Ending (2012),Drama|Romance,1
,I Live My Life (1935),Comedy|Drama,4
,A Time for Bravery (2025),Comedy|Action,2
,Red Sonja (2025),Adventure|Action|Fantasy,7
,Soliloquy (1967),Drama,3
,The Wild Robot (2024),Animation|Science Fiction|Family|Adventure|Drama,3
,Saving Silverman (2001),Comedy|Crime|Romance,2
,Mr. Prokouk: A Horseshoe for Luck (1946),Animation|Comedy,2
,Way... Way Out (1966),Comedy|Science Fiction,2
,Village of Dreams (1996),Family|Drama,3
,We Bare Bears: The Movie (2020),Animation|Adventure|Family|Comedy|TV Movie,9
,"The Rise of the Red Hot Chili Peppers: Our Brother, Hillel (2025)",Documentary|Music,6
,The Green Room (1978),Drama,3
,The Great Flood (2025),Science Fiction|Adventure|Drama,3
,Tuklas (2026),Drama,3
,Tee Yai: Born to Be Bad (2025),Crime|Action|Drama,0
,Rick Stein's Taste of Italian Opera (2010),Documentary,6
,Firebreak (2026),Thriller|Drama,3
,The Last Viking (2025),Comedy|Crime|Drama,4
,From Straight A's to XXX (2017),Drama|TV Movie,3
,Accused (2026),Thriller|Mystery|Drama,0
,BTS THE COMEBACK LIVE | ARIRANG (2026),Music,6
,I Swear (2025),Drama,3
,Sentimental Value (2025),Drama,3
,Mantis (2025),Action|Crime|Thriller,8
,Anora (2024),Drama|Comedy|Romance,1
,The King of Snipers (2023),Action|Crime|Comedy|War,2
,Fire Doors (1976),Documentary,6
,Prisoner of War (2025),Action|War|Thriller|History,8
,Mole's world (2025),Drama,3
,The Terminator (1984),Action|Thriller|Science Fiction,8
,The Fantastic Journey (1977),Science Fiction|Adventure|Fantasy|TV Movie,7
,The Secret Agent (2025),Crime|Drama|Thriller,0
,Oldboy (2003),Drama|Thriller|Mystery|Action,8
,Your Fault (2024),Drama|Romance,1
,Obsessed (2014),Drama,3
,The Substance (2024),Horror|Science Fiction|Thriller,5
,Surrounded (2023),Western|Action|Drama,3
,The Creator (2023),Science Fiction|Action|Adventure,7
,Doctor Strange in the Multiverse of Madness (2022),Fantasy|Action|Adventure,7
,M3GAN 2.0 (2025),Action|Science Fiction|Thriller,8
,The Dark Knight Rises (2012),Action|Crime|Drama|Thriller,8
,Venom (2018),Science Fiction|Action,7
,The Ugly Stepsister (2025),Horror|Comedy|Drama,4
,Turn Left at the End of the World (2004),Drama|Romance,1
,Border 2 (2026),Action|Drama|War,3
,Unholy Women (2006),Horror,5
,War Drums (1957),Western,6
,Elio (2025),Family|Comedy|Adventure|Animation|Science Fiction,9
,Black Phone 2 (2025),Horror|Thriller,5
,The Hard Way (1943),Drama,3
,Mufasa: The Lion King (2024),Adventure|Family|Animation,9
,Diabolic (2025),Horror,5
,Agent Zero (2025),Action|Thriller,8
,Fifty Shades Freed (2018),Drama|Romance,1
,Girl in the Basement (2021),Thriller|Crime|TV Movie,0
,Bad Boys: Ride or Die (2024),Action|Comedy|Crime,2
,The Moravian Land (1978),Drama,3
,The Voyeur (1994),Drama|Romance,1
,Made in Korea (2026),Drama,3
,Tell Me What You Want (2024),Romance|Drama,1
,Once Upon a Time... in Hollywood (2019),Comedy|Drama|Thriller,4
,The Notebook (2004),Romance|Drama,1
,Border Hunters (2025),Action|Thriller,8
,The Van Halen Story - The Early Years (2003),Documentary|Music,6
,The Passion of the Christ (2004),Drama,3
,Don't Look Up (2021),Comedy|Science Fiction|Drama,4
,Midnight Matinee (1988),Horror|Mystery|Thriller|TV Movie,5
,28 Years Later (2025),Horror|Thriller|Science Fiction,5
,John Wick: Chapter 4 (2023),Action|Thriller|Crime,8
,Roofman (2025),Crime|Comedy|Drama,4
,Ice Road: Vengeance (2025),Action|Thriller|Drama,8
,The Voice of Hind Rajab (2025),Drama,3
,Godzilla x Kong: The New Empire (2024),Action|Adventure|Science Fiction,7
,Howl's Moving Castle (2004),Fantasy|Animation|Adventure,9
,Tom and Jerry: Forbidden Compass (2025),Animation|Comedy|Family|Fantasy|Adventure,9
,Conclave (2024),Drama|Thriller,3
,EVANGELION 30th Anniversary Special Screening (2026),Animation|Science Fiction|Comedy,2
,Inside Furioza (2025),Action|Crime|Thriller,8
,Nobody (2021),Action|Thriller,8
,Ghost Stories (1982),Horror,5
,Street Flow 3 (2026),Drama,3
,Knives Out (2019),Comedy|Crime|Mystery,2
,Boonie Bears: Back to Earth (2022),Animation|Family|Science Fiction|Adventure|Comedy,9
,Ekis (2025),Drama,3
,The Conjuring (2013),Horror|Thriller,5
,Sidelined: The QB and Me (2025),Comedy|Romance,2
,The Maze Runner (2014),Action|Mystery|Science Fiction|Thriller,8
,The Faculty (1998),Horror|Science Fiction,5
,The Boss Baby: Christmas Bonus (2022),Animation|Family|Adventure,9
,5 Lessons in Happiness: Little Man (2020),Comedy,2
,The Truman Show (1998),Comedy|Drama,4
,Celestina: Burlesk Dancer (2024),Drama|Romance,1
,The Magic Tuche (2018),Comedy,2
,Karate Kid: Legends (2025),Action|Adventure|Drama,7
,The Prestige (2006),Drama|Mystery|Science Fiction,3
,Road House (2024),Action|Thriller|Drama,8
,Rita (2024),Drama,3
,Star Wars: The Force Awakens (2015),Adventure|Action|Science Fiction,7
,The Sexpert (1972),Comedy,2
,The Shining (1980),Horror|Thriller,5
,A Fantastic Fear of Everything (2012),Comedy|Thriller|Horror,5
,Rental Family (2025),Drama|Comedy,4
,The Fifth Element (1997),Science Fiction|Action|Adventure,7
,The Long Walk (2025),Science Fiction|Thriller|Horror,5
,Snow White (2025),Family|Fantasy,6
,The Beekeeper (2024),Action|Crime|Thriller,8
,Fast & Furious Presents: Hobbs & Shaw (2019),Action|Adventure|Comedy,7
,Annelie in the Depths of the Night (2004),Fantasy|Family|Animation|Drama,3
,Hereditary (2018),Horror|Mystery|Thriller,5
,The Ultimate Life (2013),Drama|Romance,1
,Socias por accidente (2026),Comedy,2
,Whereabouts of Sound (2022),Documentary,6
,Princess Mononoke (1997),Adventure|Fantasy|Animation,9
,The Delta Force (1986),Action|Thriller|Adventure|War,7
,Exit 8 (2025),Horror|Mystery,5
,The Incredibles (2004),Action|Adventure|Animation|Family,7
,Fast Forever (2026),Action|Crime|Thriller,8
,Dust Bunny (2025),Fantasy|Action|Thriller,8
,Nirvanna the Band the Show the Movie (2026),Science Fiction|Adventure|Comedy,2
,Primitive War (2025),Action|Horror|War|Science Fiction,5
,The Hobbit: An Unexpected Journey (2012),Adventure|Fantasy|Action,7
,Aladdin (2019),Adventure|Fantasy|Romance|Family,7
,Last Summer (2023),Drama,3
,Furiosa: A Mad Max Saga (2024),Action|Science Fiction|Adventure,7
,The Mask (1994),Romance|Comedy|Crime|Fantasy,2
,Surrendered (2011),Drama|Family,3
,After We Fell (2021),Romance|Drama,1
,Afterburn (2025),Action|Science Fiction|Comedy,2
,Aag Lagay Basti Mein (2026),Action|Crime|Comedy,2
,The Bluff (2026),Drama|Action|Thriller,8
,xXx: Return of Xander Cage (2017),Action|Adventure|Crime,7
,Turning Red (2022),Animation|Family|Comedy|Fantasy,9
,Sosok Ketiga: Lintrik (2025),Drama|Horror|Thriller,5
,Flow (2024),Animation|Adventure|Fantasy|Family,9
,F Valentine's Day (2026),Romance|Comedy,2
,The Equalizer (2014),Thriller|Action|Crime,8
,Green Book (2018),Drama|Comedy|History,4
,Disruption: Climate. Change. (2014),Documentary,6
,Elemental (2023),Family|Fantasy|Comedy|Romance|Animation,9
,Jurassic World Dominion (2022),Adventure|Action|Science Fiction,7
,Wrath of Man (2021),Thriller|Crime|Drama,0
,Me Before You (2016),Drama|Romance,1
,The Legend of Hei 2 (2025),Animation|Fantasy|Action,7
,Wake Up Dead Man: A Knives Out Mystery (2025),Thriller|Mystery|Comedy,2
,The Suicide Squad (2021),Action|Comedy|Adventure,7
,The Mother (2003),Drama|Romance,1
,Ishqa'n De Lekhe (2026),Drama|Romance|Music,1
,Planet 888 (1985),Science Fiction|Animation,9
,Even If This Love Disappears Tonight (2025),Romance|Drama,1
,Scary Movie 5 (2013),Comedy,2
,Mickey 17 (2025),Science Fiction|Comedy|Adventure,2
,Star Wars: The Rise of Skywalker (2019),Adventure|Action|Science Fiction,7
,Alien: Romulus (2024),Horror|Science Fiction,5
,One Mile: Chapter One (2026),Action|Crime,8
,John Wick: Chapter 3 - Parabellum (2019),Action|Thriller|Crime,8
,John Wick: Chapter 2 (2017),Action|Thriller|Crime,8
,We Bury the Dead (2026),Horror|Thriller,5
,Black Panther: Wakanda Forever (2022),Action|Adventure|Science Fiction,7
,The Compleat Al (1985),Comedy|Music,2
,Zack Snyder's Justice League (2021),Action|Adventure|Fantasy,7
,Gladiator II (2024),Action|Adventure|Drama,7
,Kung Fu Panda 4 (2024),Animation|Family|Action|Comedy|Adventure|Fantasy,9
,Disclosure Day (2026),Science Fiction|Thriller|Mystery,5
,Sirāt (2025),Drama|Thriller,3
,The Flash (2023),Action|Science Fiction|Adventure,7
,The Lion King (2019),Adventure|Drama|Family|Animation,3
,Night Patrol (2026),Horror|Mystery|Action,5
,"Miraculous World: Tokyo, Stellar Force (2025)",Animation|Family|Action|Adventure|Fantasy,7
,The Amateur (2025),Thriller|Action,8
,The Woman in Cabin 10 (2025),Mystery|Thriller|Crime,0
,Black Widow (2021),Action|Adventure|Science Fiction,7
,Wonderwell (2023),Fantasy|Family|Drama,3
,Kaiju No. 8: Mission Recon (2025),Animation|Action|Science Fiction,7
,Sonic the Hedgehog (2020),Action|Science Fiction|Comedy|Family,2
,Last Summer (2018),Drama,3
,The Strangers: Chapter 3 (2026),Horror|Thriller,5
,Captain Marvel (2019),Action|Adventure|Science Fiction,7
,Frozen II (2019),Family|Animation|Adventure|Comedy|Fantasy,9
,Minions: The Rise of Gru (2022),Family|Comedy|Adventure|Animation|Science Fiction|Fantasy,9
,Confessions (2010),Drama|Thriller|Mystery,0
,Seven Samurai (1954),Action|Drama,3
,For the Health of a Worker (1942),Documentary,6
,Dixie Dugan (1943),Comedy,2
,14 and Under (1973),Comedy|Romance,2
,The Expendables 2 (2012),Action|Adventure|Thriller,7
,Aquaman (2018),Action|Adventure|Fantasy,7
,Free Fall (2025),Science Fiction|Thriller,5
,Soul (2020),Animation|Family|Comedy|Fantasy|Drama|Music,4
,Everything Everywhere All at Once (2022),Action|Adventure|Science Fiction,7
,Thor: Love and Thunder (2022),Fantasy|Action|Comedy,2
,The Tomorrow War (2021),Action|Science Fiction|Adventure,7
,Indiana Jones and the Dial of Destiny (2023),Adventure|Action,7
,Erotic Ghost Story III (1992),Horror|Drama|Fantasy,3
,The Astronaut (2025),Science Fiction|Horror|Thriller,5
,Captain Hook: The Cursed Tides (2025),Adventure|Action|Horror,7
,My Neighbor Totoro (1988),Fantasy|Animation|Family,9
,Singh Is Bliing (2015),Action|Comedy,2
,The Departed (2006),Drama|Thriller|Crime,0
,Raiders of the Lost Ark (1981),Adventure|Action,7
,Arkansas (2020),Crime|Thriller|Action|Mystery,8
,Shrek Forever After (2010),Comedy|Adventure|Fantasy|Animation|Family,9
,Mooseltoe (2021),Family|Music,6
,The Story of Ong-nyeo (2014),Romance|Drama,1
,The Emperor's New Groove (2000),Adventure|Animation|Comedy|Family|Fantasy,9
,Michael (2026),Music|Drama|History,3
,Keeper (2025),Horror|Mystery,5
,Die My Love (2025),Drama,3
,Deathstalker (2025),Fantasy|Action|Adventure,7
,The Expendables (2010),Thriller|Adventure|Action,7
,Queen of Hearts (2019),Drama,3
,Kraven the Hunter (2024),Action|Adventure|Thriller,7
,The Odyssey (2026),Adventure|Drama|Fantasy,3
,Life Is Beautiful (1997),Comedy|Drama,4
,The Pianist (2002),Drama|War,3
,The Intouchables (2011),Drama|Comedy,4
,Ocean's Eight (2018),Crime|Comedy|Action,2
,The Dreadful (2026),Horror,5
,The Devil Wears Prada 2 (2026),Drama|Comedy,4
,Toy Story 4 (2019),Family|Comedy|Animation|Adventure,9
,The Incredible Hulk (2008),Science Fiction|Action|Adventure,7
,Seeking Persephone (2026),Romance|Drama,1
,After (2019),Romance|Drama,1
,The Testament of Ann Lee (2025),History|Drama|Music,3
,Migration (2023),Family|Comedy|Adventure|Animation,9
,Mission: Impossible - Dead Reckoning Part One (2023),Action|Thriller|Adventure,7
,The Wizard of Oz (1939),Adventure|Fantasy|Family,7
,Lost in Beijing (2007),Romance|Drama,1
,Encanto (2021),Animation|Comedy|Family|Fantasy,9
,Prey (2022),Thriller|Action|Science Fiction,8
,A Garden Without Birds (1992),Horror,5
,Back to the Past (2025),Science Fiction|Action|Comedy,2
,The Plastic Detox (2026),Documentary,6
,Ready Player One (2018),Adventure|Action|Science Fiction,7
,Train Dreams (2025),Drama,3
,Amélie (2001),Comedy|Romance,2
,The Idealist (2015),Thriller,5
,Good Boy (2025),Horror,5
,Affinity (2025),Action|Science Fiction|Thriller|Mystery,8
,Babylon (2022),Drama|Comedy,4
,Warfare (2025),War|Action,7
,The Nurse on a Military Tour (1977),Comedy,2
,The Drama (2026),Romance|Comedy|Drama,1
,Bohemian Rhapsody (2018),Music|Drama,3
,Balinsasayaw (2024),Drama,3
,Venganza (2026),Action|Thriller,8
,The Four Gates of Death (2026),Comedy|Horror,2
,The Empire Strikes Back (1980),Adventure|Action|Science Fiction,7
,Pillion (2025),Romance|Drama|Comedy,1
,It Chapter Two (2019),Horror|Thriller|Drama,5
,O ľuďoch a čarodejníkoch (1999),Family|Fantasy,6
,Somnium (2025),Horror|Science Fiction|Thriller|Drama,5
,Is This Thing On? (2025),Comedy|Drama,4
,Alita: Battle Angel (2019),Action|Science Fiction|Adventure,7
,Space/Time (2025),Science Fiction|Action|Thriller,8
,Vincent Must Die (2023),Drama|Fantasy|Thriller|Horror,5
,Saving Sarah Cain (2007),Drama|Family,3
,Eenie Meanie (2025),Thriller|Action|Comedy,8
,Kingdom of the Planet of the Apes (2024),Science Fiction|Adventure|Action,7
,Snakes and Ladders 2: Children's Games (2025),Drama|Romance,1
,Babygirl (2024),Romance|Thriller,5
,Curvature (2017),Science Fiction|Thriller,5
,Kuncen (2025),Horror,5
,A Letter to My Youth (2026),Drama,3
,The Exorcist (1973),Horror,5
,Sisu (2022),Action|War|Thriller,8
,A History of Violence (2005),Drama|Thriller|Crime,0
,Sonic the Hedgehog 4 (2027),Comedy|Action|Family|Science Fiction,2
,Killing Faith (2025),Thriller|Western,5
,Smurfs (2025),Animation|Family|Fantasy,9
,Bullet Train (2022),Action|Comedy|Thriller,8
,Deep Water (2022),Drama|Mystery|Thriller,0
,Luca (2021),Animation|Comedy|Fantasy|Family|Drama,4
,Puss in Boots: The Last Wish (2022),Animation|Adventure|Fantasy|Comedy|Family,9
,The Usual Suspects (1995),Drama|Crime|Thriller,0
,Furious Attack (2026),Action|Crime|Thriller,8
,Omniscient Reader: The Prophecy (2025),Action|Adventure|Fantasy,7
,The Bourne Identity (2002),Action|Drama|Mystery|Thriller,8
,Nymphomaniac: Vol. II (2013),Drama|Mystery,3
,Sulutan (2026),Drama,3
,Expend4bles (2023),Action|Adventure|Thriller,7
,Toy Story 5 (2026),Animation|Family|Comedy|Adventure,9
,Scarlet Innocence (2014),Thriller|Drama|Romance,1
,Arco (2025),Animation|Adventure|Fantasy|Family|Science Fiction,9
,The Godfather Part III (1990),Crime|Drama|Thriller,0
,Hallow Road (2025),Mystery|Thriller|Horror,5
,Swingers (2002),Romance|Drama,1
,Mirror (1975),Drama|History,3
,Elevation (2024),Action|Science Fiction|Thriller,8
,The Woman King (2022),Action|Drama|History|War,3
,Godzilla: King of the Monsters (2019),Science Fiction|Action,7
,Glass (2019),Thriller|Drama|Science Fiction,3
,Lone Wolf McQuade (1983),Action|Crime,8
,The Grand Budapest Hotel (2014),Comedy|Drama,4
,Transformers: Rise of the Beasts (2023),Science Fiction|Adventure|Action,7
,In the Realm of the Senses (1976),Drama|Romance,1
,Terminator: Dark Fate (2019),Science Fiction|Action|Adventure|Thriller,7
,Playing with Love (1977),Drama,3
,In Your Dreams (2025),Animation|Family|Comedy|Adventure|Fantasy,9
,40 Carats (1973),Comedy|Romance,2
,It Was Just an Accident (2025),Drama|Thriller|Crime|Mystery,0
,Subservience (2024),Science Fiction|Horror|Thriller,5
,Bosko's Store (1932),Comedy|Animation,2
,Crazy Love (1993),Comedy|Romance|Drama,1
,Civil War (2024),War|Action|Drama,3
,The 33D Invader (2011),Comedy|Science Fiction,2
,The Fall Guy (2024),Action|Comedy|Romance,2
,Counterattack (2025),Action|Adventure|Thriller,7
,Uncharted (2022),Action|Adventure,7
,Men in Black (1997),Action|Adventure|Comedy|Science Fiction,7
,Trap (2024),Crime|Horror|Thriller,5
,Ford v Ferrari (2019),Drama|Action|History,3
,The Help (2011),Drama,3
,Jumanji: The Next Level (2019),Adventure|Comedy|Fantasy,2
,City of God (2002),Drama|Crime,0
,The Big Lebowski (1998),Comedy|Crime,2
,The Thing (1982),Horror|Mystery|Science Fiction,5
,Seven Swords (2005),Action|Drama,3
,People We Meet on Vacation (2026),Romance|Comedy|Drama,1
,Jujutsu Kaisen 0 (2021),Animation|Action|Fantasy,7
,No Time to Die (2021),Action|Thriller|Adventure,7
,Tenet (2020),Action|Thriller|Science Fiction,8
,A Quiet Place Part II (2021),Science Fiction|Thriller|Horror,5
,Here and There (2024),Comedy,2
,The Mummy Returns (2001),Adventure|Action|Fantasy,7
,The Sixth Sense (1999),Mystery|Thriller|Drama,0
,Bang (2025),Action|Thriller,8
,The Blue Dahlia (1946),Crime|Mystery,0
,Shang-Chi and the Legend of the Ten Rings (2021),Action|Adventure|Fantasy,7
,My Boo 2 (2025),Romance|Comedy|Horror,2
,The First Snow of Fraggle Rock (2025),Family|Comedy|Music,2
,Forbidden Fruits (2026),Horror|Comedy,2
,9 Songs (2004),Drama|Music|Romance,1
,Cipher Bureau (1938),Drama,3
,How to Train Your Dragon: The Hidden World (2019),Animation|Family|Adventure,9
,Predator: Killer of Killers (2025),Animation|Action|Science Fiction|Thriller,8
,Night Carnage (2025),Action|Horror|Romance,5
,Die'ced: Reloaded (2025),Horror|Thriller,5
,Forbidden Fairytale (2025),Comedy|Romance,2
,Sex Trip (2026),Drama,3
,STRAW (2025),Thriller|Drama|Crime,0
,The Pursuit of Happyness (2006),Drama,3
,Zatoichi (2003),Adventure|Drama|Action,7
,Arunachalam (1997),Action|Drama|Comedy,4
,CODA (2021),Drama|Music|Romance,1
,Buddy's Mom (2015),Drama|Romance,1
,Anna (2019),Action|Adventure|Thriller,7
,The Matrix Reloaded (2003),Adventure|Action|Thriller|Science Fiction,7
,Realms of Blood (2004),Horror,5
,Sssssss (1973),Horror|Science Fiction,5
,Aquaman and the Lost Kingdom (2023),Action|Adventure|Fantasy,7
,The Old Guard 2 (2025),Action|Fantasy,7
,Midsommar (2019),Horror|Drama|Mystery,3
,The Last House on the Left (2009),Crime|Thriller|Horror|Drama,0
,The Erotic Diary of Misty Mundae (2004),Drama,3
,Bad Boys for Life (2020),Thriller|Action|Crime,8
,A Father's Miracle (2025),Drama,3
,The Da Vinci Code (2006),Thriller|Mystery,5
,Kiki's Delivery Service (1989),Animation|Family|Fantasy|Drama,3
,The Princess and the Frog (2009),Animation|Romance|Fantasy|Family,9
,Venom: Let There Be Carnage (2021),Science Fiction|Action|Adventure,7
,Code 3 (2025),Comedy|Action|Drama,4
,Hierarchy (2025),Action|Crime|Thriller,8
,The Equalizer 3 (2023),Action|Thriller|Crime,8
